customer_id,age,gender,region,segment,tenure_months,annual_spend,support_calls,satisfaction_score,churn
C00249,48,,South,Consumer,63,2185.65,12,1.9,1
C00250,46,M,West,Enterprise,41,3064.27,3,1.1,0
C00251,68,Other,Central,Corporate,84,15617.72,14,4.1,0
C00252,41,,North,Consumer,29,2266.69,9,2.5,1
C00253,49,F,West,Consumer,33,15529.89,6,1.4,0
C00254,71,M,West,Enterprise,76,20528.49,1,2.7,0
C00255,67,F,Central,Corporate,17,1900.53,13,4.7,0
C00256,39,Other,West,Corporate,18,7435.59,9,3.2,0
C00257,53,F,South,Corporate,80,8502.94,5,3.8,0
C00258,40,,Central,Enterprise,69,837.78,3,,0
C00259,30,Other,South,SMB,33,3796.22,11,1.4,0
C00260,73,F,Central,Enterprise,31,14662.29,1,2.6,0
C00261,38,M,North,SMB,26,13560.49,11,3.2,0
C00262,30,Other,West,Corporate,10,914.05,12,,1
C00263,28,Other,North,SMB,60,13301.26,9,3.3,0
C00264,38,F,South,Consumer,65,2881.95,11,1.9,1
C00265,31,,Central,Consumer,15,3831.08,1,2.3,0
C00266,42,Other,Central,SMB,4,14902.36,14,2.2,1
C00267,23,M,South,Consumer,81,1838.27,3,4.3,0
C00268,45,M,South,Consumer,59,,5,3.2,0
C00269,34,,West,Enterprise,81,10389.68,,1.3,0
C00270,72,M,East,Consumer,38,15632.94,14,4.3,1
C00271,32,F,West,SMB,82,1717.96,11,1.0,0
C00272,20,M,Central,Enterprise,69,4044.98,11,4.6,0
C00273,29,F,Central,SMB,25,2006.73,14,1.3,0
C00274,30,,East,SMB,17,7447.71,2,2.3,0
C00275,37,F,Central,SMB,41,13696.39,13,2.4,0
C00276,48,,West,SMB,40,15024.19,2,4.4,0
C00277,34,M,North,Consumer,65,14017.58,1,3.2,0
C00278,67,F,East,Enterprise,29,7141.43,4,3.0,0
C00279,60,F,Central,Corporate,66,3058.39,4,2.9,0
C00280,49,F,North,SMB,48,3370.45,11,4.7,0
C00281,59,Other,North,SMB,34,8482.69,2,2.5,0
C00282,40,Other,West,Enterprise,78,2168.11,7,,0
C00283,29,F,East,Consumer,30,11052.38,5,2.6,0
C00284,55,F,South,Consumer,74,2843.59,12,3.3,1
C00285,60,Other,North,Corporate,58,7488.09,4,4.3,0
C00286,34,F,East,Enterprise,77,12819.23,3,,0
C00287,61,,South,Consumer,23,11152.09,3,3.6,0
C00288,18,,Central,Enterprise,48,11254.85,15,2.5,0
C00289,66,M,West,Corporate,33,12868.27,13,1.0,0
C00290,,M,Central,Consumer,49,19870.58,11,2.7,0
C00291,52,,Central,SMB,79,1933.35,15,3.2,0
C00292,54,Other,West,Corporate,16,5919.12,5,3.0,0
C00293,57,M,South,Enterprise,82,2876.89,2,2.5,0
C00294,43,Other,Central,Consumer,23,13214.08,9,4.1,0
C00295,57,F,North,SMB,31,13685.1,12,1.8,1
C00296,23,Other,Central,SMB,45,11740.11,6,2.6,1
C00297,50,M,Central,Consumer,65,3862.72,8,4.9,0
C00298,66,Other,West,Enterprise,76,9643.98,12,5.0,0
C00299,38,,East,Consumer,34,3498.6,5,2.4,0
C00300,65,F,West,Corporate,31,15302.71,6,4.3,0
C00301,25,M,West,Consumer,70,14225.62,8,4.9,0
C00302,32,F,North,Enterprise,62,,5,1.5,0
C00303,18,M,South,Enterprise,75,1473.1,8,3.5,0
C00304,31,,East,SMB,52,3716.17,7,3.9,0
C00305,72,,South,Corporate,20,16177.29,10,2.2,1
C00306,43,M,South,Consumer,28,12256.02,14,2.0,1
C00307,69,Other,East,Consumer,53,3881.94,5,2.1,1
C00308,67,,North,Enterprise,79,978.74,5,4.7,0
C00309,43,M,North,Corporate,44,2229.14,8,4.1,0
C00310,51,,West,Corporate,24,15030.96,8,3.8,1
C00311,24,M,North,Enterprise,71,2627.84,4,4.7,0
C00312,65,Other,West,Corporate,17,7168.33,,4.7,0
C00313,73,Other,Central,Enterprise,18,11193.0,13,3.6,0
C00314,52,F,North,Enterprise,40,9637.0,0,4.0,0
C00315,52,M,West,Enterprise,39,1896.54,,2.6,0
C00316,28,,West,Corporate,34,2781.96,8,4.0,0
C00317,72,M,South,Corporate,38,1655.9,10,,1
C00318,29,M,East,SMB,17,13216.32,4,,0
C00319,68,,East,Enterprise,5,3591.87,2,1.7,0
C00320,42,M,North,Corporate,50,3806.8,1,3.9,1
C00321,31,,West,SMB,42,2319.79,15,1.8,0
C00322,31,M,South,Enterprise,42,1190.32,12,1.0,1
C00323,48,F,East,Consumer,32,3432.63,1,,0
C00324,68,M,South,Enterprise,30,3103.45,11,2.8,1
C00325,40,F,East,Consumer,63,7336.23,11,2.9,0
C00326,73,F,North,Corporate,58,2137.29,0,3.0,0
C00327,57,Other,Central,Corporate,42,9287.86,15,1.6,1
C00328,38,M,North,Consumer,6,7826.19,6,1.8,1
C00329,42,,Central,SMB,7,10793.76,15,4.3,0
C00330,41,,East,Consumer,79,2310.54,9,,1
C00331,24,F,Central,Enterprise,25,1925.94,13,4.1,0
C00332,62,,North,Corporate,24,7667.5,14,4.6,0
C00333,72,Other,West,Enterprise,42,9440.22,8,2.8,0
C00334,,M,East,Consumer,67,2285.51,,1.9,1
C00335,62,Other,Central,Corporate,13,2230.94,7,2.2,0
C00336,31,M,East,Enterprise,23,13719.68,3,2.2,0
C00337,23,M,East,SMB,56,17448.2,0,3.5,1
C00338,38,F,East,Corporate,20,1307.5,14,3.3,1
C00339,68,,South,Corporate,44,2270.79,13,1.5,1
C00340,49,,Central,Corporate,72,11447.98,2,2.7,0
C00341,25,,West,SMB,45,1846.5,11,5.0,0
C00342,20,F,South,SMB,20,16839.02,1,3.5,0
C00343,36,M,East,Consumer,40,14711.23,8,3.5,0
C00344,60,M,West,Consumer,33,2578.04,8,,0
C00345,,,East,SMB,14,3279.06,3,2.9,0
C00346,30,,Central,Consumer,6,1642.86,12,1.1,0
C00347,37,F,Central,SMB,8,18083.51,,2.1,1
C00348,60,F,North,Enterprise,67,6191.31,7,3.3,0
C00349,56,Other,West,Corporate,27,6698.11,4,4.6,0
C00350,54,F,East,Consumer,72,9040.39,4,4.1,0
C00351,44,Other,West,SMB,20,14002.54,8,3.4,0
C00352,19,Other,North,Enterprise,18,13589.34,11,2.5,0
C00353,32,M,West,Consumer,35,13023.93,5,4.9,0
C00354,38,,South,Enterprise,52,17878.68,10,4.8,0
C00355,59,M,Central,Consumer,58,17899.16,1,3.1,0
C00356,36,,West,SMB,37,6302.48,1,4.6,0
C00357,23,M,South,Corporate,51,9607.32,6,1.4,1
C00358,63,F,North,Consumer,15,12762.73,12,4.9,0
C00359,53,,North,Corporate,43,10771.98,1,2.2,0
C00360,58,F,North,Corporate,26,2115.5,,3.0,0
C00361,49,F,South,Enterprise,59,16755.51,6,,0
C00362,20,F,North,SMB,43,14591.26,5,2.1,0
C00363,54,F,West,SMB,5,2266.18,13,1.3,1
C00364,73,Other,East,Enterprise,68,3230.64,2,3.8,0
C00365,36,,Central,SMB,34,15736.53,15,1.7,0
C00366,30,M,North,Consumer,60,11883.15,13,2.3,1
C00367,18,F,East,SMB,9,,10,3.3,0
C00368,30,Other,East,Enterprise,61,11851.28,14,3.1,0
C00369,44,M,Central,SMB,73,10017.29,11,,1
C00370,39,,Central,Corporate,74,16542.34,9,2.3,1
C00371,49,F,East,Enterprise,39,2373.98,2,1.1,0
C00372,30,Other,West,SMB,42,2869.45,4,1.1,1
C00373,25,M,East,Consumer,77,7806.85,9,,0
C00374,31,Other,South,Corporate,37,3953.47,3,1.6,1
C00375,53,M,South,SMB,71,3286.64,2,4.6,0
C00376,19,,North,Consumer,50,3470.05,14,2.2,0
C00377,60,M,West,Corporate,12,15935.46,14,4.8,1
C00378,34,Other,West,Corporate,43,9826.44,0,,0
C00379,72,F,East,SMB,78,7924.51,2,3.1,0
C00380,57,F,Central,Corporate,62,11796.26,13,2.7,0
C00381,33,F,North,Enterprise,15,7046.84,12,,1
C00382,67,,East,Enterprise,83,13175.71,0,3.6,0
C00383,57,,South,Corporate,41,2831.97,11,3.3,0
C00384,72,F,East,Consumer,48,6198.04,,4.9,0
C00385,19,F,West,Enterprise,81,1918.95,15,3.2,0
C00386,44,F,East,Corporate,18,3026.78,15,4.9,1
C00387,69,,West,Enterprise,80,1487.9,5,1.0,0
C00388,63,Other,West,SMB,5,11700.29,3,4.8,1
C00389,51,Other,West,Consumer,67,15843.02,2,3.2,0
C00390,75,Other,Central,Consumer,61,14386.55,10,4.8,0
C00391,20,Other,Central,SMB,8,7398.97,0,1.3,0
C00392,35,Other,South,SMB,36,,5,4.0,0
C00393,29,Other,South,Enterprise,24,14371.95,4,4.0,0
C00394,60,,South,Corporate,74,9205.59,3,,0
C00395,48,F,West,Enterprise,61,1661.07,12,4.8,0
C00396,52,Other,West,SMB,43,2337.55,12,3.7,1
C00397,67,F,Central,SMB,24,2604.15,3,2.4,0
C00398,20,M,Central,Consumer,8,12034.66,3,1.5,0
C00399,60,F,North,Corporate,33,2330.7,13,3.7,0
C00400,67,M,East,Consumer,49,10657.26,8,1.3,0
C00401,43,F,West,Consumer,19,6987.97,8,1.3,0
C00402,46,M,West,Corporate,84,14310.44,8,2.3,1
C00403,,,West,Enterprise,52,13355.5,,4.3,0
C00404,40,Other,East,Enterprise,8,5114.71,10,2.8,0
C00405,29,M,West,Corporate,39,16492.23,14,1.6,1
C00406,55,F,West,Enterprise,9,8581.04,14,1.1,1
C00407,64,M,West,Consumer,28,9800.87,4,1.9,1
C00408,49,M,West,Consumer,32,8154.83,1,4.3,1
C00409,71,M,North,Consumer,64,10920.38,12,4.9,0
C00410,71,F,North,Corporate,43,2308.12,5,3.2,0
C00411,20,F,North,Enterprise,21,2410.01,9,4.2,0
C00412,31,F,East,Enterprise,53,2507.39,5,3.4,1
C00413,37,Other,West,Consumer,72,3227.28,7,3.5,0
C00414,25,F,West,Enterprise,23,3161.84,11,2.7,0
C00415,66,,North,Consumer,7,15151.46,7,3.4,0
C00416,61,Other,South,Consumer,42,3754.26,6,1.9,0
C00417,74,,South,Corporate,79,10354.24,8,1.5,0
C00418,26,M,West,Enterprise,54,2781.73,5,3.6,0
C00419,53,F,North,Enterprise,67,17351.03,13,2.0,1
C00420,75,F,Central,Consumer,54,11854.19,1,2.6,0
C00421,24,,West,Corporate,11,18469.55,9,5.0,1
C00422,28,,Central,Consumer,59,12506.01,5,2.5,0
C00423,73,M,West,SMB,68,1933.12,6,1.3,0
C00424,21,Other,North,Consumer,50,13424.01,5,3.8,0
C00425,26,Other,South,Consumer,84,16889.13,7,4.6,0
C00426,21,M,East,SMB,58,10033.91,9,2.5,0
C00427,74,M,South,Enterprise,12,3028.81,8,1.6,1
C00428,58,M,East,Enterprise,70,10026.34,0,1.3,0
C00429,51,Other,West,SMB,84,9524.71,14,3.3,0
C00430,68,Other,South,Enterprise,48,16761.01,,2.8,0
C00431,63,Other,South,Corporate,20,4392.1,11,3.2,1
C00432,40,F,East,Enterprise,70,20545.31,0,3.0,0
C00433,38,F,North,SMB,83,8735.0,4,3.9,0
C00434,25,,North,Corporate,71,,7,1.4,1
C00435,55,F,East,Corporate,3,3203.64,12,2.3,1
C00436,60,Other,West,Corporate,55,7122.32,11,2.8,0
C00437,74,,West,Enterprise,37,2264.61,2,2.2,0
C00438,39,M,Central,Enterprise,12,807.93,5,3.8,0
C00439,29,,East,Enterprise,6,10297.13,7,,1
C00440,58,,North,SMB,54,3505.18,0,2.1,0
C00441,65,Other,Central,Enterprise,73,11697.51,11,3.3,0
C00442,21,F,East,Enterprise,18,18080.07,11,,1
C00443,22,F,South,Consumer,77,4186.73,9,3.8,0
C00444,40,F,North,Corporate,67,2059.68,5,1.6,1
C00445,75,M,West,Enterprise,10,2601.7,4,4.6,0
C00446,39,F,East,Consumer,16,2609.99,7,1.8,0
C00447,66,M,North,Consumer,62,13842.91,1,4.6,1
C00448,18,M,North,Corporate,76,12504.37,2,4.0,0
C00449,40,F,Central,Corporate,65,,6,1.7,0
C00450,,M,South,Enterprise,47,15065.05,3,2.4,1
C00451,32,,North,SMB,16,7354.67,1,3.0,0
C00452,65,Other,West,Corporate,71,11421.23,2,4.2,0
C00453,18,,North,Enterprise,57,11102.16,3,4.6,0
C00454,30,Other,South,Enterprise,16,2139.11,8,4.2,0
C00455,60,,West,SMB,19,14365.28,4,,0
C00456,49,M,South,Enterprise,78,13908.07,3,3.6,0
C00457,47,F,East,Enterprise,63,4973.45,,5.0,0
C00458,46,Other,West,Enterprise,59,2116.14,9,1.7,1
C00459,42,,North,Enterprise,71,7913.05,12,3.4,0
C00460,67,Other,East,Consumer,4,10007.04,0,3.5,0
C00461,40,,East,Consumer,32,1859.5,9,1.7,1
C00462,60,,Central,Enterprise,35,1640.39,,3.3,0
C00463,49,M,South,SMB,64,12340.68,13,3.5,0
C00464,72,F,East,SMB,7,1774.52,2,3.3,0
C00465,54,,West,Corporate,45,10033.47,10,2.6,0
C00466,66,F,North,Corporate,74,9237.59,14,3.6,0
C00467,45,M,Central,Corporate,47,12400.53,13,4.3,1
C00468,44,Other,East,Corporate,33,18614.21,4,2.0,0
C00469,53,,West,Consumer,26,2904.89,5,1.2,0
C00470,21,M,East,SMB,9,14338.32,2,4.4,0
C00471,54,M,Central,SMB,64,12152.9,12,4.0,0
C00472,24,F,South,SMB,57,14037.2,11,1.5,1
C00473,33,Other,South,SMB,61,12357.91,1,4.2,0
C00474,37,Other,North,Corporate,57,11256.04,8,4.7,0
C00475,73,F,West,SMB,83,19845.24,15,4.7,0
C00476,70,M,South,SMB,65,2839.17,10,1.1,1
C00477,58,,South,Consumer,52,2141.71,4,3.7,0
C00478,48,F,East,Corporate,76,16922.71,13,2.6,0
C00479,54,F,North,Consumer,72,5900.88,5,,0
C00480,27,M,East,Corporate,73,1254.97,14,3.0,1
C00481,73,Other,East,Enterprise,49,3171.01,6,2.6,0
C00482,34,F,Central,Enterprise,32,7748.94,0,4.5,0
C00483,31,,West,SMB,10,3171.3,1,,0
C00484,43,Other,South,Consumer,75,2759.72,10,1.5,1
C00485,27,Other,North,SMB,6,1228.65,13,4.5,0
C00486,34,Other,West,Corporate,41,12053.42,14,,1
C00487,20,,East,Corporate,60,21152.48,15,1.4,0
C00488,40,M,South,SMB,24,11723.98,6,4.9,0
C00489,44,M,South,Enterprise,13,17968.94,3,1.6,1
C00490,60,,West,SMB,77,12982.41,,2.8,0
C00491,69,F,South,Consumer,83,2893.34,2,1.7,0
C00492,23,M,South,Corporate,50,5698.44,4,3.0,0
C00493,37,F,East,Consumer,48,3691.5,13,2.7,0
C00494,58,,North,Consumer,66,2608.5,4,3.1,0
C00495,47,,North,Enterprise,39,3700.08,9,3.2,0
C00496,50,,West,Consumer,60,18214.55,8,4.1,1
C00497,47,F,South,Enterprise,6,2980.74,14,2.1,0
C00498,29,F,South,Consumer,78,2029.75,0,,0
C00499,48,,West,Enterprise,39,15733.19,12,1.4,1
C00500,70,M,South,Consumer,27,11382.77,6,4.1,0
